TIMESTAMP,BYTE0,BYTE1,BYTE2,BYTE3,BYTE4,BYTE5,BYTE6,BYTE7
85553,250,0,0,0,0,0,0,0
85652,250,0,0,0,0,0,0,0
85752,250,0,0,0,0,0,0,0
85800,250,0,0,0,0,0,0,0
85853,250,0,0,0,0,0,0,0
86000,250,0,0,0,0,0,0,0
86052,250,0,0,0,0,0,0,0
86100,250,0,0,0,0,0,0,0
86153,250,0,0,0,0,0,0,0
86201,250,0,0,0,0,0,0,0
86252,250,0,0,0,0,0,0,0
86300,250,0,0,0,0,0,0,0
86352,250,0,0,0,0,0,0,0
86401,250,0,0,0,0,0,0,0
86501,250,0,0,0,0,0,0,0
86552,250,0,0,0,0,0,0,0
86600,250,0,0,0,0,0,0,0
86652,250,0,0,0,0,0,0,0
86701,250,0,0,0,0,0,0,0
86753,250,0,0,0,0,0,0,0
86852,250,0,0,0,0,0,0,0
87001,250,0,0,0,0,0,0,0
87053,250,0,0,0,0,0,0,0
87101,250,0,0,0,0,0,0,0
87152,250,0,0,0,0,0,0,0
87252,250,0,0,0,0,0,0,0
87352,250,0,0,0,0,0,0,0
87500,250,0,0,0,0,0,0,0
87553,250,0,0,0,0,0,0,0
87652,250,0,0,0,0,0,0,0
87752,250,0,0,0,0,0,0,0
87853,250,0,0,0,0,0,0,0
87901,250,0,0,0,0,0,0,0
88001,250,0,0,0,0,0,0,0
88052,250,0,0,0,0,0,0,0
88100,250,0,0,0,0,0,0,0
88153,250,0,0,0,0,0,0,0
88252,250,0,0,0,0,0,0,0
88301,250,0,0,0,0,0,0,0
88352,250,0,0,0,0,0,0,0
88501,250,0,0,0,0,0,0,0
88552,250,0,0,0,0,0,0,0
88600,250,0,0,0,0,0,0,0
88652,250,0,0,0,0,0,0,0
88700,250,0,0,0,0,0,0,0
88753,250,0,0,0,0,0,0,0
88801,250,0,0,0,0,0,0,0
88852,250,0,0,0,0,0,0,0
88901,250,0,0,0,0,0,0,0
89000,250,0,0,0,0,0,0,0
89053,250,0,0,0,0,0,0,0
89101,250,0,0,0,0,0,0,0
89152,250,0,0,0,0,0,0,0
89200,250,0,0,0,0,0,0,0
89252,250,0,0,0,0,0,0,0
89300,250,0,0,0,0,0,0,0
89353,250,0,0,0,0,0,0,0
89401,250,0,0,0,0,0,0,0
89501,250,0,0,0,0,0,0,0
89601,250,0,0,0,0,0,0,0
89653,250,0,0,0,0,0,0,0
89701,250,0,0,0,0,0,0,0
89801,250,0,0,0,0,0,0,0
89902,250,0,0,0,0,0,0,0
90002,250,0,0,0,0,0,0,0
90501,250,0,0,0,0,0,0,0
90601,250,0,0,0,0,0,0,0
90750,250,0,0,0,0,0,0,0
90851,250,0,0,0,0,0,0,0
91053,250,0,0,0,0,0,0,0
91551,250,0,0,0,0,0,0,0
91651,250,0,0,0,0,0,0,0
91751,250,0,0,0,0,0,0,0
91851,250,0,0,0,0,0,0,0
92052,250,0,0,0,0,0,0,0
92200,250,0,0,0,0,0,0,0
92302,250,0,0,0,0,0,0,0
92402,250,0,0,0,0,0,0,0
92551,250,0,0,0,0,0,0,0
92651,250,0,0,0,0,0,0,0
92751,250,0,0,0,0,0,0,0
92851,250,0,0,0,0,0,0,0
93051,250,0,0,0,0,0,0,0
93650,250,0,0,0,0,0,0,0
